MEPID	NAME_FULL	COUNTRY	NATIONAL_PARTY	GROUPE_ID	GENDER
124965	Nathan GILL	United Kingdom	United Kingdom Independence Party	EFDD	M
124966	Steven WOOLFE	United Kingdom	Independent	EFDD	M
124967	David COBURN	United Kingdom	United Kingdom Independence Party	EFDD	M
124968	Therese COMODINI CACHIA	Malta	Partit Nazzjonalista	PPE	F
124969	Anneliese DODDS	United Kingdom	Labour Party	S&D	F
124970	Miriam DALLI	Malta	Partit Laburista	S&D	F
124971	James CARVER	United Kingdom	Independent	NI	M
124972	Ernest URTASUN	Spain	Iniciativa per Catalunya Verds	Verts/ALE	M
124973	Gerolf ANNEMANS	Belgium	Vlaams Belang	NI	M
124984	Lynn BOYLAN	Ireland	Sinn Féin	GUE/NGL	F
124985	Luke Ming FLANAGAN	Ireland	Independent	GUE/NGL	M
124986	Matt CARTHY	Ireland	Sinn Féin	GUE/NGL	M
124987	Liadh NÍ RIADA	Ireland	Sinn Féin	GUE/NGL	F
124988	Deirdre CLUNE	Ireland	Fine Gael Party	PPE	F
124989	Fredrick FEDERLEY	Sweden	Centerpartiet	ALDE	M
124990	Lars ADAKTUSSON	Sweden	Kristdemokraterna	PPE	M
124991	Jytte GUTELAND	Sweden	Arbetarepartiet- Socialdemokraterna	S&D	F
124992	Malin BJÖRK	Sweden	Vänsterpartiet	GUE/NGL	F
124993	Bodil VALERO	Sweden	Miljöpartiet de gröna	Verts/ALE	F
124994	Max ANDERSSON	Sweden	Miljöpartiet de gröna	Verts/ALE	M
124995	Kristina WINBERG	Sweden	Sverigedemokraterna	EFDD	F
124996	Peter LUNDGREN	Sweden	Sverigedemokraterna	EFDD	M
124997	Soraya POST	Sweden	Feministiskt initiativ	S&D	F
125001	Harald VILIMSKY	Austria	Freiheitliche Partei Österreichs	NI	M
125002	Hugues BAYET	Belgium	Parti Socialiste	S&D	M
125003	Igor ŠOLTES	Slovenia	Lista dr. Igorja Šoltesa	Verts/ALE	M
125004	Franc BOGOVIČ	Slovenia	Slovenska ljudska stranka	PPE	M
125005	Javier NART	Spain	Ciudadanos – Partido de la Ciudadanía	ALDE	M
125006	Francesc GAMBÚS	Spain	-	PPE	M
125012	Daniel BUDA	Romania	Partidul Naţional Liberal	PPE	M
125013	Momchil NEKOV	Bulgaria	Bulgarian Socialist Party	S&D	M
125016	Claudia SCHMIDT	Austria	Österreichische Volkspartei	PPE	F
125018	Eugen FREUND	Austria	Sozialdemokratische Partei Österreichs	S&D	M
125019	Cora van NIEUWENHUIZEN	Netherlands	Volkspartij voor Vrijheid en Democratie	ALDE	F
125020	Paul TANG	Netherlands	Partij van de Arbeid	S&D	M
125021	Agnes JONGERIUS	Netherlands	Partij van de Arbeid	S&D	F
125022	Matthijs van MILTENBURG	Netherlands	Democraten 66	ALDE	M
125023	Anja HAZEKAMP	Netherlands	Partij voor de Dieren	GUE/NGL	F
125024	Barbara KAPPEL	Austria	Freiheitliche Partei Österreichs	NI	F
125025	Marcel de GRAAFF	Netherlands	Partij voor de Vrijheid	NI	M
125026	Angelika MLINAR	Austria	NEOS – Das Neue Österreich	ALDE	F
125027	Esteban GONZÁLEZ PONS	Spain	Partido Popular	PPE	M
125028	Olaf STUGER	Netherlands	Partij voor de Vrijheid	NI	M
125029	Hans JANSEN	Netherlands	Partij voor de Vrijheid	NI	M
125030	Annie SCHREIJER-PIERIK	Netherlands	Christen Democratisch Appèl	PPE	F
125031	Pablo IGLESIAS	Spain	PODEMOS	GUE/NGL	M
125032	Ramón Luis VALCÁRCEL SISO	Spain	Partido Popular	PPE	M
125033	Teresa RODRIGUEZ-RUBIO	Spain	PODEMOS	GUE/NGL	F
125035	Lola SÁNCHEZ CALDENTEY	Spain	PODEMOS	GUE/NGL	F
125036	Pablo ECHENIQUE	Spain	PODEMOS	GUE/NGL	M
125037	Anne-Marie MINEUR	Netherlands	Socialistische Partij	GUE/NGL	F
125038	Maite PAGAZAURTUNDÚA RUIZ	Spain	Unión, Progreso y Democracia	ALDE	F
125039	Fernando MAURA BARANDIARÁN	Spain	Delegación Ciudadanos Europeos	ALDE	M
125040	Beatriz BECERRA BASTERRECHEA	Spain	Independiente	ALDE	F
125041	Soledad CABEZÓN RUIZ	Spain	Partido Socialista Obrero Español	S&D	F
125042	Javi LÓPEZ	Spain	Partit dels Socialistes de Catalunya	S&D	M
125043	Inmaculada RODRÍGUEZ-PIÑERO FERNÁNDEZ	Spain	Partido Socialista Obrero Español	S&D	F
125044	José BLANCO LÓPEZ	Spain	Partido Socialista Obrero Español	S&D	M
125045	Clara Eugenia AGUILERA GARCÍA	Spain	Partido Socialista Obrero Español	S&D	F
125046	Jonás FERNÁNDEZ	Spain	Partido Socialista Obrero Español	S&D	M
125047	Paloma LÓPEZ BERMEJO	Spain	Izquierda Unida	GUE/NGL	F
125048	Marina ALBIOL GUZMÁN	Spain	Izquierda Unida	GUE/NGL	F
125049	Maria Lidia SENRA RODRÍGUEZ	Spain	Alternativa galega de esquerda en Europa	GUE/NGL	F
125050	Ángela VALLINA	Spain	Izquierda Xunida	GUE/NGL	F
125051	Josu JUARISTI ABAUNZ	Spain	EH BILDU	GUE/NGL	M
125052	Juan Carlos GIRAUTA VIDAL	Spain	Ciudadanos – Partido de la Ciudadanía	ALDE	M
125053	Jordi Vicent SEBASTIA TALAVERA	Spain	COMPROMIS	Verts/ALE	M
125061	Kostas CHRYSOGONOS	Greece	Coalition of the Radical Left	GUE/NGL	M
125062	Georgios KATROUGKALOS	Greece	Coalition of the Radical Left	GUE/NGL	
125063	Georgios KYRTSOS	Greece	Nea Demokratia	PPE	M
125064	Maria SPYRAKI	Greece	Nea Demokratia	PPE	F
125065	Elissavet VOZEMBERG-VRIONIDI	Greece	Nea Demokratia	PPE	F
125067	Theodoros ZAGORAKIS	Greece	Nea Demokratia	PPE	M
125068	Manolis KEFALOGIANNIS	Greece	Nea Demokratia	PPE	M
125069	Notis MARIAS	Greece	Greece-The Alternative Road	ECR	M
125070	Lampros FOUNTOULIS	Greece	Popular Association – Golden Dawn	NI	M
125071	Georgios EPITIDEIOS	Greece	Popular Association – Golden Dawn	NI	M
125072	Eleftherios SYNADINOS	Greece	Patriotic Radical Union (PAT.RI.E.)	NI	M
125090	Sotirios ZARIANOPOULOS	Greece	Communist Party of Greece	NI	M
125091	Sofia SAKORAFA	Greece	Independent	GUE/NGL	F
125092	Kostadinka KUNEVA	Greece	Coalition of the Radical Left	GUE/NGL	F
125093	Konstantinos PAPADAKIS	Greece	Communist Party of Greece	NI	M
125099	Liliana RODRIGUES	Portugal	Partido Socialista	S&D	F
125100	Miguel VIEGAS	Portugal	Partido Comunista Português	GUE/NGL	M
125101	José Inácio FARIA	Portugal	Partido da Terra	ALDE	M
125103	Patricija ŠULIN	Slovenia	Slovenska demokratska stranka	PPE	F
125104	Romana TOMC	Slovenia	Slovenska demokratska stranka	PPE	F
125105	Helga STEVENS	Belgium	Nieuw-Vlaamse Alliantie	ECR	F
125107	Claude ROLIN	Belgium	Centre Démocrate Humaniste	PPE	M
125108	Louis IDE	Belgium	Nieuw-Vlaamse Alliantie	ECR	
125109	Eva KAILI	Greece	Panhellenic Socialist Movement - Olive Tree	S&D	F
125110	Nikos ANDROULAKIS	Greece	Panhellenic Socialist Movement - Olive Tree	S&D	M
125112	Giorgos GRAMMATIKAKIS	Greece	The River	S&D	M
125113	Miltiadis KYRKOS	Greece	The River	S&D	M
125128	Iskra MIHAYLOVA	Bulgaria	Movement for Rights and Freedoms	ALDE	F
125192	Curzio MALTESE	Italy	Lista Tsipras-L'Altra Europa	GUE/NGL	M
125193	Eleonora FORENZA	Italy	Lista Tsipras-L'Altra Europa	GUE/NGL	F
125214	Bronis ROPĖ	Lithuania	Lietuvos valstiečių ir žaliųjų sąjunga	Verts/ALE	M
125237	Marco ZULLO	Italy	Movimento 5 Stelle	EFDD	M
125670	Massimiliano SALINI	Italy	Forza Italia	PPE	M
125684	Philippe LOISEAU	France	Rassemblement national	ENF	M
125706	Jiří POSPÍŠIL	Czech Republic	TOP 09 a Starostové	PPE	M
125997	Javier COUSO PERMUY	Spain	Izquierda Unida	GUE/NGL	M
1263	Elmar BROK	Germany	Christlich Demokratische Union Deutschlands	PPE	M
127330	Tania GONZÁLEZ PEÑAS	Spain	PODEMOS	GUE/NGL	F
128588	Linnéa ENGSTRÖM	Sweden	Miljöpartiet de gröna	Verts/ALE	F
128717	Sander LOONES	Belgium	Nieuw-Vlaamse Alliantie	ECR	M
129073	Urmas PAET	Estonia	Eesti Reformierakond	ALDE	M
129164	Tom VANDENKENDELAERE	Belgium	Christen-Democratisch & Vlaams	PPE	M
129256	Emilian PAVEL	Romania	Partidul Social Democrat	S&D	M
129407	Enrique CALVET CHAMBON	Spain	Independiente	ALDE	M
130100	Hilde VAUTMANS	Belgium	Open Vlaamse Liberalen en Democraten	ALDE	F
130833	Stelios KOULOGLOU	Greece	Coalition of the Radical Left	GUE/NGL	M
131051	Damiano ZOFFOLI	Italy	Partito Democratico	S&D	M
131507	Miguel URBÁN CRESPO	Spain	PODEMOS	GUE/NGL	M
131749	Estefanía TORRES MARTÍNEZ	Spain	PODEMOS	GUE/NGL	F
131750	Mihai ŢURCANU	Romania	Partidul Naţional Liberal	PPE	M
1318	James NICHOLSON	United Kingdom	Ulster Unionist Party	ECR	M
132366	Pirkko RUOHONEN-LERNER	Finland	Perussuomalaiset	ECR	F
132925	Edward CZESAK	Poland	Prawo i Sprawiedliwość	ECR	M
133316	Karoline GRASWANDER-HAINZ	Austria	Sozialdemokratische Partei Österreichs	S&D	F
133326	Stefano MAULLU	Italy	Forza Italia	PPE	M
134243	Jasenko SELIMOVIC	Sweden	Liberalerna	ALDE	M
1351	Miguel ARIAS CAÑETE	Spain	Partido Popular	PPE	M
135490	Xabier BENITO ZILUAGA	Spain	PODEMOS	GUE/NGL	M
135491	María Teresa GIMÉNEZ BARBAT	Spain	-	ALDE	F
135540	Czesław HOC	Poland	Prawo i Sprawiedliwość	ECR	M
135541	Sławomir KŁOSOWSKI	Poland	Prawo i Sprawiedliwość	ECR	M
136236	João PIMENTA LOPES	Portugal	Partido Comunista Português	GUE/NGL	M
1403	David MARTIN	United Kingdom	Labour Party	S&D	M
1473	Gérard DEPREZ	Belgium	Mouvement Réformateur	ALDE	M
1654	Emmanouil GLEZOS	Greece	Coalition of the Radical Left	GUE/NGL	M
183022	Lieve WIERINCK	Belgium	Open Vlaamse Liberalen en Democraten	ALDE	F
183338	Jakop DALUNDE	Sweden	Miljöpartiet de gröna	Verts/ALE	M
183793	Angelo CIOCCA	Italy	Lega Nord	ENF	M
1849	Sylvia-Yvonne KAUFMANN	Germany	Sozialdemokratische Partei Deutschlands	S&D	F
1852	Dieter-Lebrecht KOCH	Germany	Christlich Demokratische Union Deutschlands	PPE	M
185340	Ivica TOLIĆ	Croatia	Hrvatska demokratska zajednica	PPE	M
185341	Željana ZOVKO	Croatia	Hrvatska demokratska zajednica	PPE	F
1854	Constanze KREHL	Germany	Sozialdemokratische Partei Deutschlands	S&D	F
185619	Tiemo WÖLKEN	Germany	Sozialdemokratische Partei Deutschlands	S&D	M
185628	John PROCTER	United Kingdom	Conservative Party	ECR	M
185637	Alex MAYER	United Kingdom	Labour Party	S&D	F
185974	Jordi SOLÉ	Spain	Esquerra Republicana de Catalunya	Verts/ALE	M
186884	Arndt KOHN	Germany	Sozialdemokratische Partei Deutschlands	S&D	M
188254	Patricia LALONDE	France	Union des Démocrates et Indépendants	ALDE	F
188445	André ELISSEN	Netherlands	Partij voor de Vrijheid	ENF	M
188622	Rupert MATTHEWS	United Kingdom	Conservative Party	ECR	M
188623	John FLACK	United Kingdom	Conservative Party	ECR	M
188624	Wajid KHAN	United Kingdom	Labour Party	S&D	M
188636	John HOWARTH	United Kingdom	Labour Party	S&D	M
188718	Christelle LECHEVALIER	France	Rassemblement national	ENF	F
188721	Marie-Pierre VIEU	France	Front de Gauche	GUE/NGL	F
188733	Jonathan BULLOCK	United Kingdom	United Kingdom Independence Party	EFDD	M
188906	Francis ZAMMIT DIMECH	Malta	Partit Nazzjonalista	PPE	M
188945	Dennis RADTKE	Germany	Christlich Demokratische Union Deutschlands	PPE	M
189065	France JAMET	France	Rassemblement national	ENF	F
1892	Carlos COELHO	Portugal	Partido Social Democrata	PPE	M
189391	Baroness Nosheena MOBARIK	United Kingdom	Conservative Party	ECR	F
189490	Răzvan POPA	Romania	Partidul Social Democrat	S&D	M
189507	Jiří PAYNE	Czech Republic	Strana svobodných občanů	EFDD	M
189525	Asim ADEMOV	Bulgaria	Citizens for European Development of Bulgaria	PPE	M
190099	Rory PALMER	United Kingdom	Labour Party	S&D	M
190464	Thomas WAITZ	Austria	Die Grünen - Die Grüne Alternative	Verts/ALE	M
190517	Martin SCHIRDEWAN	Germany	DIE LINKE.	GUE/NGL	M
190518	Jörg MEUTHEN	Germany	Alternative für Deutschland	EFDD	M
190519	Caroline NAGTEGAAL	Netherlands	Volkspartij voor Vrijheid en Democratie	ALDE	F
190713	Lukas MANDL	Austria	Österreichische Volkspartei	PPE	M
190774	Geoffroy DIDIER	France	Les Républicains	PPE	M
190799	Michael DETJEN	Germany	Sozialdemokratische Partei Deutschlands	S&D	M
1909	Bernd LANGE	Germany	Sozialdemokratische Partei Deutschlands	S&D	M
1911	Martin SCHULZ	Germany	Sozialdemokratische Partei Deutschlands	S&D	M
1913	Evelyne GEBHARDT	Germany	Sozialdemokratische Partei Deutschlands	S&D	F
191377	Maria Gabriela ZOANĂ	Romania	Partidul Social Democrat	S&D	F
191510	Jacques COLOMBIER	France	Rassemblement national	ENF	M
191693	Elsi KATAINEN	Finland	Suomen Keskusta	ALDE	F
191695	Miroslavs MITROFANOVS	Latvia	Latvijas Krievu savienība	Verts/ALE	M
1917	Markus FERBER	Germany	Christlich-Soziale Union in Bayern e.V.	PPE	M
1922	Thomas MANN	Germany	Christlich Demokratische Union Deutschlands	PPE	M
192298	Dobromir SOŚNIERZ	Poland	Wolność	NI	M
192465	Aleksander GABELIC	Sweden	Arbetarepartiet- Socialdemokraterna	S&D	
192634	Giuseppe FERRANDINO	Italy	Partito Democratico	S&D	
192635	Danilo Oscar LANCINI	Italy	Lega Nord	ENF	
1927	Peter LIESE	Germany	Christlich Demokratische Union Deutschlands	PPE	M
1928	Werner LANGEN	Germany	Christlich Demokratische Union Deutschlands	PPE	M
193080	Karine GLOANEC MAURIN	France	Parti socialiste	S&D	
193269	Mirja VEHKAPERÄ	Finland	Suomen Keskusta	ALDE	
193273	Romeo FRANZ	Germany	Bündnis 90/Die Grünen	Verts/ALE	
193292	Tilly METZ	Luxembourg	Déi Gréng - Les Verts	Verts/ALE	
193419	Christophe HANSEN	Luxembourg	Parti chrétien social luxembourgeois	PPE	
193879	Igor GRÄZIN	Estonia	Eesti Reformierakond	ALDE	
194391	Stefan GEHROLD	Germany	Christlich Demokratische Union Deutschlands	PPE	
1946	Annemie NEYTS-UYTTEBROECK	Belgium	Open Vlaamse Liberalen en Democraten	ALDE	
1985	Pervenche BERÈS	France	Parti socialiste	S&D	F
2002	José Ignacio SALAFRANCA SÁNCHEZ-NEYRA	Spain	Partido Popular	PPE	M
2025	Françoise GROSSETÊTE	France	Les Républicains	PPE	F
2054	Heidi HAUTALA	Finland	Vihreä liitto	Verts/ALE	F
2073	Richard HOWITT	United Kingdom	Labour Party	S&D	M
2119	Olli REHN	Finland	Suomen Keskusta	ALDE	M
2128	Paavo VÄYRYNEN	Finland	Suomen Keskusta	ALDE	M
21331	Sylvie GODDYN	France	Rassemblement national	ENF	F
21817	Mario BORGHEZIO	Italy	Lega Nord	NI	M
2187	Antonio TAJANI	Italy	Forza Italia	PPE	M
21918	Manuel dos SANTOS	Portugal	Partido Socialista	S&D	M
22418	Esther HERRANZ GARCÍA	Spain	Partido Popular	PPE	F
2278	Paul RÜBIG	Austria	Österreichische Volkspartei	PPE	M
2309	Richard CORBETT	United Kingdom	Labour Party	S&D	M
2323	Rainer WIELAND	Germany	Christlich Demokratische Union Deutschlands	PPE	M
2327	Linda McAVAN	United Kingdom	Labour Party	S&D	F
2338	Ian HUDGHTON	United Kingdom	Scottish National Party	Verts/ALE	M
2341	Michael GAHLER	Germany	Christlich Demokratische Union Deutschlands	PPE	M
23693	Alojz PETERLE	Slovenia	Nova Slovenija – Krščanski demokrati	PPE	M
23699	Kateřina KONEČNÁ	Czech Republic	Komunistická strana Čech a Moravy	GUE/NGL	F
23704	Jiří MAŠTÁLKA	Czech Republic	Komunistická strana Čech a Moravy	GUE/NGL	M
23706	Miloslav RANSDORF	Czech Republic	Komunistická strana Čech a Moravy	GUE/NGL	M
23712	Jan ZAHRADIL	Czech Republic	Občanská demokratická strana	ECR	M
23746	Vytautas LANDSBERGIS	Lithuania	Tėvynės sąjunga - Lietuvos krikščionys demokratai	PPE	M
23768	Bogusław LIBERADZKI	Poland	Sojusz Lewicy Demokratycznej	S&D	M
23781	Janusz LEWANDOWSKI	Poland	Platforma Obywatelska	PPE	M
23784	Janusz WOJCIECHOWSKI	Poland	Prawo i Sprawiedliwość	ECR	M
23785	Andrzej GRZYB	Poland	Polskie Stronnictwo Ludowe	PPE	M
23787	Czesław Adam SIEKIERSKI	Poland	Polskie Stronnictwo Ludowe	PPE	M
23791	Kazimierz Michał UJAZDOWSKI	Poland	Independent	ECR	M
23816	András GYÜRK	Hungary	Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt	PPE	M
23821	József SZÁJER	Hungary	Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt	PPE	M
23868	Monika BEŇOVÁ	Slovakia	SMER-Sociálna demokracia	S&D	F
23894	Anna ZÁBORSKÁ	Slovakia	Kresťanskodemokratické hnutie	PPE	F
24505	Emmanuel MAUREL	France	Parti socialiste	S&D	M
24594	Anne SANDER	France	Les Républicains	PPE	F
24922	Pascal ARIMONT	Belgium	Christlich Soziale Partei	PPE	M
24942	Ana MIRANDA	Spain	Bloque Nacionalista Galego	GUE/NGL	F
25704	Eleni THEOCHAROUS	Cyprus	Independent	PPE	F
26146	Florent MARCELLESI	Spain	EQUO	Verts/ALE	M
26837	Lefteris CHRISTOFOROU	Cyprus	Democratic Rally	PPE	M
26851	Nikolaos CHOUNTIS	Greece	Popular Unity	GUE/NGL	M
28115	Mairead McGUINNESS	Ireland	Fine Gael Party	PPE	F
28116	Marian HARKIN	Ireland	Independent	ALDE	F
28122	David CASA	Malta	Partit Nazzjonalista	PPE	M
28124	Gunnar HÖKMARK	Sweden	Moderaterna	PPE	M
28126	Christofer FJELLNER	Sweden	Moderaterna	PPE	M
28131	Anna HEDH	Sweden	Arbetarepartiet- Socialdemokraterna	S&D	F
28132	Richard ASHWORTH	United Kingdom	Conservative Party	ECR	M
28135	György SCHÖPFLIN	Hungary	Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt	PPE	M
28141	Lívia JÁRÓKA	Hungary	Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt	PPE	F
28150	Kinga GÁL	Hungary	Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt	PPE	F
28154	Ole CHRISTENSEN	Denmark	Socialdemokratiet	S&D	M
28161	Margrete AUKEN	Denmark	Socialistisk Folkeparti	Verts/ALE	F
28165	Lambert van NISTELROOIJ	Netherlands	Christen Democratisch Appèl	PPE	M
28166	Vincent PEILLON	France	Parti socialiste	S&D	M
28178	Miroslav MIKOLÁŠIK	Slovakia	Kresťanskodemokratické hnutie	PPE	M
28192	Vladimír MAŇKA	Slovakia	SMER-Sociálna demokracia	S&D	M
28206	Jean-Marie CAVADA	France	Génération Citoyens	ALDE	M
28208	Nathalie GRIESBECK	France	Mouvement Démocrate	ALDE	F
28210	Marine LE PEN	France	Front national	NI	F
28219	Daniel CASPARY	Germany	Christlich Demokratische Union Deutschlands	PPE	M
28220	Ingeborg GRÄSSLE	Germany	Christlich Demokratische Union Deutschlands	PPE	F
28223	Andreas SCHWAB	Germany	Christlich Demokratische Union Deutschlands	PPE	M
28224	Markus PIEPER	Germany	Christlich Demokratische Union Deutschlands	PPE	M
28225	Herbert REUL	Germany	Christlich Demokratische Union Deutschlands	PPE	M
28226	Christian EHLER	Germany	Christlich Demokratische Union Deutschlands	PPE	M
28228	Albert DESS	Germany	Christlich-Soziale Union in Bayern e.V.	PPE	M
28229	Manfred WEBER	Germany	Christlich-Soziale Union in Bayern e.V.	PPE	M
28233	Rebecca HARMS	Germany	Bündnis 90/Die Grünen	Verts/ALE	F
28238	Michael CRAMER	Germany	Bündnis 90/Die Grünen	Verts/ALE	M
28240	Helga TRÜPEL	Germany	Bündnis 90/Die Grünen	Verts/ALE	F
28242	Alexander Graf LAMBSDORFF	Germany	Freie Demokratische Partei	ALDE	M
28244	Wolf KLINZ	Germany	Freie Demokratische Partei	ALDE	M
28248	Gabriele ZIMMER	Germany	DIE LINKE.	GUE/NGL	F
28251	Jörg LEICHTFRIED	Austria	Sozialdemokratische Partei Österreichs	S&D	M
28257	Ivo BELET	Belgium	Christen-Democratisch & Vlaams	PPE	M
28266	Sophia in 't VELD	Netherlands	Democraten 66	ALDE	F
28269	Jerzy BUZEK	Poland	Platforma Obywatelska	PPE	M
28276	Laima Liucija ANDRIKIENĖ	Lithuania	Tėvynės sąjunga-Lietuvos krikščionys demokratai	PPE	F
28284	Barbara KUDRYCKA	Poland	Platforma Obywatelska	PPE	F
28288	Jan OLBRYCHT	Poland	Platforma Obywatelska	PPE	M
28292	Inés AYALA SENDER	Spain	Partido Socialista Obrero Español	S&D	F
28297	Jacek SARYUSZ-WOLSKI	Poland	Bezpartyjny	NI	M
28298	Iratxe GARCÍA PÉREZ	Spain	Partido Socialista Obrero Español	S&D	F
28301	Tadeusz ZWIEFKA	Poland	Platforma Obywatelska	PPE	M
28306	Ana GOMES	Portugal	Partido Socialista	S&D	F
